x,y,label
-0.7615486665446652,0.7190367390446905,0
-0.09841572408984325,-0.9375769822157534,0
-0.058630110514750804,-0.26612305496748423,1
0.5200614382622738,-0.9203792924997568,0
-0.26405024710313696,0.22722352856715522,1
-0.7633755388886104,-0.6305863070663793,0
-0.24965154931839173,0.03006559443031899,1
0.21705221101547179,-0.16659187168378675,1
-0.23539336195663668,0.04008113964685803,1
-0.4922905413232898,-0.8819931862216771,0
0.2146907877516939,0.32097101371879355,1
-0.560988264256559,-0.870696181517643,0
0.11295838777705595,-0.24294922083116602,1
0.07375782380067235,0.30678535076525437,1
0.18445406411494844,-0.25976237252900947,1
-0.9776782746224149,-0.05881275222552315,0
0.7277799036249245,-0.7177248331791279,0
-0.15754987831904013,-0.2823069594763548,1
0.3836654160739287,0.9805562849745708,0
0.8106434280792747,-0.5199030283831964,0
-0.3213510055976522,0.14420016058226587,1
0.5401012360604671,-0.8057106763277261,0
-0.31159475366808326,-0.9602698025783958,0
0.12149132285617625,0.30948931597422347,1
-0.22142158131811635,0.06616950203916908,1
0.35688809991899567,-0.0791503509146645,1
-0.45191818322263533,0.9495742411003641,0
0.24442301432534763,0.1940160880515184,1
0.7135196491638766,0.7175557843613626,0
-0.7549621797405157,0.730940642900738,0
0.31011809621946984,-0.8805427403660343,0
-0.07525059479272206,-0.2982242569021415,1
0.27817456585678024,-0.22878779257837195,1
0.2763104388427917,0.13670561201701226,1
0.12466201044560582,-0.3584512785420876,1
-0.8600999013298021,0.6500765054457778,0
-0.2716893005423219,-0.16238336896301833,1
-0.7181191823261206,-0.585898913348316,0
-0.9961331708351094,0.0553778850979738,0
0.152819050669928,0.17199083355468106,1
0.8787854737889871,0.4879689341502214,0
-0.8903488938132804,0.45855466525599403,0
0.20190472040013355,0.975289098535197,0
-0.09216470297008234,-1.1084721636157286,0
0.7897845775091358,0.46776943859607084,0
-0.3270229158958246,0.1932567151761585,1
-1.0882038899219069,-0.16752990568843307,0
-0.27639202152844655,0.12671128645914503,1
0.740352371549456,-0.5278987711101113,0
0.10767649244071188,0.20017391839001147,1
-0.04023467630585368,0.2661586323730024,1
-0.4931174948045287,0.9515379854647928,0
0.3680552570942881,0.9071780429994731,0
-1.0010577841931978,0.3417735951611895,0
-0.17046460302761718,0.8361895305380218,0
0.9487803947136412,0.40664472833170145,0
0.07573379152038306,0.31080940502544874,1
-0.9342367594791248,0.13478455275258047,0
-0.2626650950747081,0.0852078288299882,1
-0.2979857562858214,-0.16860724511338304,1
-1.02498051617851,0.08120251466357137,0
0.3095707512977473,-0.9051964635533847,0
0.9581482520317388,0.3717042633955077,0
0.22944083560348372,0.07166232446535403,1
0.10365529728589017,0.27118897159110633,1
0.9585965504484057,-0.41421887628842546,0
-0.7339888536053215,-0.8642135769324384,0
0.7012397489020511,-0.721196324970161,0
-0.25847731140923763,0.9800687715400729,0
-0.04068938046557665,-0.2805244964228157,1
-0.24419089710905498,-0.14168928547160844,1
-0.06884952334539854,-0.3394393096974855,1
-0.7390742831877418,-0.6906818594135566,0
0.04281208257634448,-0.24757621356997211,1
0.16220055884515272,-0.36693775686383884,1
0.37372324887237174,0.9383034096690982,0
-0.9453756505352359,-0.43306657671847926,0
0.07166315796529185,0.3533590696070501,1
-0.7011533536694575,0.7813054431069113,0
0.011067592417588503,-0.9478632148583749,0
0.24014099874955147,-0.23590915521640757,1
-0.2300489697588603,-0.21616358594462215,1
-0.04411428426260315,-0.28692367526715784,1
1.0449423883214015,0.04747495358198443,0
-0.24525231201766978,0.984469287676263,0
0.23542739226090556,-0.07644195807441974,1
-0.9923273430900394,0.1388633958625212,0
-0.2156765620510441,0.2811225063272471,1
0.9384562443635556,-0.18187944461360583,0
0.029598865156767684,-1.0217923567481182,0
0.34731590817752345,0.9775198953931357,0
-0.9866525005792492,-0.23920269008271994,0
-0.05072238630358422,0.29602814888339346,1
-0.049667287585792724,0.2815011626368034,1
-0.312316379779245,0.11490197300879007,1
-0.2244411880439096,-0.05669557517082133,1
-0.9921909194256697,-0.38750241691483034,0
0.09215315552710839,0.24192019609118823,1
-0.028370649760791587,0.2972629185852932,1
-0.2374748809116227,-0.29209451441969925,1
-0.8523412933144922,0.5126539914542573,0
-0.17597988972275144,-0.1748435569679188,1
0.27435485552425276,-0.11794302358280238,1
1.0454322990725402,-0.02403057747307001,0
-0.24670000882217263,0.2119918534320789,1
0.5272693602065812,-0.8554458038504796,0
-0.20936358605609315,-0.15467131946954665,1
-0.2504017528974195,-0.19558085182517576,1
0.2884896288668021,0.255070374709533,1
0.159952153876587,-0.34217886221778726,1
0.27265527883884666,-0.15277001606290333,1
-0.9244072169349974,-0.2927095508657244,0
0.8548645756018444,0.3971956519306897,0
-0.4804215473835052,0.8928641192034581,0
0.9851589939387354,-0.2523986956729782,0
0.01932963319664729,0.267493347453563,1
-0.022355681793903938,0.9471351398892512,0
0.020312868752316054,-0.2804395536390563,1
0.022360481538675377,0.33557543827705877,1
-0.6030664945738848,-0.8120022617757485,0
-0.18526396839882908,-0.9348607735893231,0
0.2737221291239048,0.12459990890115429,1
-0.10256295703649193,0.3140537654833796,1
-0.43841758575782946,0.9146758747862063,0
-0.22950237822757336,0.20110863318032393,1
-0.036049148520158586,-0.2936600125160996,1
-0.2582083855472755,-0.9702800678398897,0
-0.9339131848153354,0.4095658229897341,0
-0.40640028030047615,-0.8686868126304615,0
0.1489365623417714,-0.3203518074592464,1
0.09150496995225413,-0.2222571781719804,1
0.28439399282372835,0.0392942955291877,1
0.1232619214431397,0.20772657412325177,1
0.3159367426440291,-0.040671974685736634,1
0.12547721699364447,0.23503731252059273,1
0.3231715735470078,-0.046659340261537306,1
-0.6891815484254388,0.7164149278179524,0
0.1387210507819808,-0.9574416488896054,0
0.004125366469309014,0.3256134725761986,1
0.1747192125337878,0.9680825167450039,0
0.2277365792949278,0.32279767955926053,1
0.18597343220906898,0.9704590300027371,0
0.39353838682608366,0.9614300628718506,0
-0.33138127125095485,1.0225679325773565,0
-0.7108329882930595,0.6247656836023056,0
-0.6684324981982361,0.7385237426416099,0
0.5413273411295546,0.8176217848401661,0
-0.9949788660769859,0.20366997463205838,0
0.3266303912974844,-0.012122073804618654,1
0.035181015435286546,0.2729546657173403,1
-0.06429911213737918,0.28325417794523,1
-0.7613619940371265,0.661256750250582,0
-0.8553639125186118,-0.49607735598039654,0
-0.6758857822946418,-0.7341595482493679,0
0.8884273577490576,0.38931623102995366,0
1.0331825653482842,-0.23153823040502242,0
0.5275527850038301,-0.9065544728561675,0
-0.12043758265737718,0.2911606686144532,1
0.47923299286382526,0.8087341125559109,0
-0.9870955076909609,0.04008782152675859,0
-0.09951944625039794,-0.23982911001919605,1
0.1096096908139629,0.30030266338808537,1
0.22329089755885323,-0.11576053792496269,1
-0.49771428244940785,0.7528957834700559,0
0.3347524163608437,-0.014076130304733234,1
0.757027846042865,0.7526229925747455,0
-0.09128570036509925,0.26492853388085796,1
0.09148713355494584,0.9686422191168829,0
0.9890308355485059,0.15215094151171715,0
-0.12277248111942382,-0.20312347738472014,1
0.2971303743954624,-0.1174579025678621,1
0.8930950455696568,0.6123609805187055,0
0.1337515883085032,-0.22547350169117608,1
0.18208668746244028,0.30555123008725665,1
0.20600177142577641,-0.19665936198827655,1
-0.056838587546645176,0.33851704121555676,1
-1.0147435072822677,0.06174806355659998,0
0.20920036317232615,0.11302183808161544,1
0.9654572181077662,-0.33761739359794984,0
-0.002384244477747599,-0.9458153223719566,0
-0.27228264517783574,-0.18067086929549286,1
-1.0047862747750314,-0.16678486535873796,0
-0.12390635709273363,-0.9262616118467458,0
-0.0308617295661765,0.2879175785124881,1
0.7531231506440655,0.7158158447850927,0
-0.257631627393712,0.001837736874629712,1
-0.2954346388485978,-0.15885054340515764,1
-0.7336616647373283,-0.7416010343473248,0
0.5292130910462269,-0.8495409415220719,0
0.20991493782794463,0.0017411194149590872,1
-0.9476485144369432,0.21983578562651213,0
0.21573730304837582,0.8926639341886169,0
0.326443634846588,0.8627863600169737,0
0.07072530373721886,0.23396810278838065,1
0.7183109318337884,-0.7240061550251717,0
0.27417769840046036,0.16369964777822232,1
0.8050161000632333,-0.5088589509534599,0
0.17161528412344632,0.1998125033748328,1
-0.2433759290122025,-0.24891407946591185,1
-0.23619702853415914,0.2276611335586599,1
-0.2578084486858017,-0.04444497035754587,1
-0.2872355465060873,-0.02491877865826981,1
0.12393959285823875,-0.3363959230860017,1
-0.8659682824818753,-0.45030094837977946,0
0.35003789059396906,-0.9817783014860835,0
-0.9062973498681545,0.4809031862441957,0
0.10835756744330316,-0.27083549262495654,1
-0.24746737599071622,0.1747804166894157,1
0.1838376635990826,-0.2927329118828368,1
0.048484488506473744,0.2652008130146389,1
-0.21976052233650598,-0.20120136640580685,1
0.8649072561981106,-0.44595857737155464,0
0.8921966999360013,-0.47833457962161724,0
-0.3337941176425492,-0.8986387241258016,0
0.042207574025473996,-0.2875474973048128,1
0.3159163972628339,0.10394636709991115,1
0.23452561648640094,-0.18624851518882768,1
0.2241880042908783,-0.21971892116543798,1
0.1953490280236341,-0.12080762054957739,1
0.839837935753565,0.6887715263045457,0
0.21657559913858396,-0.19551441752062665,1
0.3772598212351853,-0.07788101279180389,1
-0.13923318368767504,0.34472368306384726,1
0.1076485438732823,-0.31539703908285405,1
0.20140870885532497,-0.11859578391152174,1
-0.5395086326348518,-0.8214521204358186,0
0.14849730255685145,0.2546370862348829,1
-0.00848146324014877,-0.29339167150867157,1
-0.1586789537265858,0.9953859765359568,0
-0.8023073400751705,0.6989816986073059,0
-0.35634449142441943,0.04634642366727659,1
-0.15953769055617817,-0.2401084337322507,1
0.37074774091303675,0.010960125190105106,1
-0.009907378328122472,-0.9750607974354251,0
0.12120097495552899,0.9848005951734915,0
-0.27214245485403155,-0.9153452386159004,0
-0.23761655978376173,-0.9619762209479854,0
-0.14712272181872546,0.14160790134858037,1
0.23546842170979912,0.19199744657569218,1
0.8464956010010473,0.6302694742571088,0
-0.5262251255143605,-0.7989409993136594,0
0.8262707338344164,-0.4995928366202985,0
-0.13419374635555262,-0.2399137613034342,1
0.36776270590827476,-1.0223843869537226,0
-0.2964130442939726,0.08191397987356677,1
0.11955780980624311,-0.9864149475900124,0
-0.22035982978242868,0.2039169814507409,1
-0.21019586940967336,0.8905628409595595,0
-0.6489906515808757,-0.7740955030138065,0
0.25225625131236834,0.09114191478229469,1
0.5142038771153233,0.9067876959100605,0
0.3298382090148561,-0.8857954059700084,0
0.27299924548832144,0.2499895433371529,1
0.516929580477135,-0.8482459169935669,0
0.05340854012132224,0.3729902077552883,1
0.32217501606066123,0.10712940919799424,1
-0.7806504710915634,-0.5311936643089401,0
-0.3879027625797953,0.9551928291713684,0
0.4182456335215323,-0.977980723023011,0
0.20095400562321447,0.20291745969008645,1
-0.2994701076236907,-0.9342843500944643,0
-0.20765284192605152,0.15773888342115816,1
-0.0169420157894104,1.027844205336639,0
-0.28429403736153974,0.7968524759313259,0
0.6356293534259237,-0.775117643039964,0
1.000888436733486,-0.06681651736584215,0
-0.7843865262203774,0.662380754877243,0
-0.816398834639666,-0.659279894504891,0
-0.13651360529971662,0.9658227985153103,0
-0.27120360030599217,0.14835099194935253,1
-0.9515094898512036,0.2754988607955724,0
-0.6484213879196649,0.68680214590779,0
0.9053201354457877,-0.4528753882204528,0
-0.7843446127778909,-0.8154115794775992,0
0.17753697903300436,-0.25977965683789617,1
-0.03459658063048215,0.31006144957718995,1
0.30450413288860456,0.0008790813001874134,1
0.5319207246513894,-0.967837962796162,0
0.2687306315771345,0.0016706803590121194,1
0.2837529216889566,0.016959195295541567,1
-0.998452481107839,-0.11906780970783713,0
-0.2105504583237714,0.10877863975082816,1
-0.6243598661295834,0.7406876351875816,0
0.8637076139918145,0.531800408655467,0
0.21734101843384124,0.06971722700002081,1
0.6545330516026914,0.8316607215085551,0
0.22305357741447376,0.20224743668187126,1
0.11154332071140521,-0.9877098438335316,0
0.20572345224050537,0.23377608118718682,1
-0.13634745740170642,-0.32648762593524794,1
1.0263155807772193,0.20155602337223594,0
-0.4803571063430398,0.837394910554649,0
0.7273687245000041,0.5759660985718914,0
-0.2969531026322855,0.02374409067346606,1
0.16134162441190714,-0.23542829261119091,1
-0.23250944520973135,0.24354341394484308,1
0.8983838321215369,0.2805544863726489,0
0.9659233567236905,0.162744557164774,0
0.18939664666057093,-1.0458621509951116,0
0.11631697240568509,0.3187547493961966,1
-1.0237272561280861,-0.11181391104060603,0
-0.6535333446066108,0.8107686839135747,0
-0.5480847793467266,0.7870679428483083,0
-0.1249047856557586,-0.34823504577175235,1
0.5634655119860139,0.8584812606174631,0
-0.0903939409927068,0.3160702281437617,1
0.290929087026855,0.0814560271037929,1
0.17925260671334714,-0.19450223467249378,1
-1.003796724243861,0.05382245668845022,0
0.9866209609515926,-0.13908686691298158,0
0.8453353995142212,-0.570409589648631,0
0.05603918271474293,-0.31173455749966505,1
-0.7681157828193294,0.7303814258332348,0
-0.926474669322384,-0.3610523212633506,0
-0.2650522247906588,0.1877400859767807,1
0.324336316692448,0.03496913621709768,1
-0.34862811264890115,-0.8862535618484241,0
-0.6279891493086761,-0.7365050736232175,0
0.9785297444769422,-0.38803947921036763,0
1.0011460059220398,-0.05718481205590735,0
-0.06966343806105246,-0.3237963464443371,1
-0.2694286868498409,-0.1632438475710492,1
0.7550173119146997,-0.6361336410437979,0
-0.009502681566769478,-0.2909842925857987,1
-0.21624782444931528,-0.2147170313245378,1
-0.042249828327389403,-0.2679958380582075,1
0.07150973727340423,-1.049845492542596,0
-0.14487776978112799,1.0182064467065106,0
0.27305255117505145,-0.09289538430846922,1
-0.03462480039036324,0.32750040805298575,1
0.02836234856889594,0.22818749870286387,1
1.0296724164777051,0.39402852894987755,0
-0.3036443797891014,0.1252790911052933,1
-0.022997235666435606,-0.2412303022097453,1
-0.3494714205826418,0.032980469573832605,1
-0.23120292697497302,0.13058260382467438,1
0.2592348053930053,0.12251006558929473,1
-0.21368513546099593,-0.21479953817232128,1
0.7267924706310266,0.7654298293692835,0
0.2184058728767342,0.24631645522305895,1
-0.07687541493663992,-0.29870516325279545,1
0.1400006724840139,0.976411174009514,0
-0.017716529977966418,0.9664794339075674,0
-0.0690898561567804,0.33821298904690106,1
0.3263383002929102,0.041285145738576334,1
-0.12012720799791196,-0.28607448311492806,1
0.009917045016406889,0.23001142791635656,1
0.8165808415018776,0.5505835385522106,0
0.08950381579036512,-0.974938947852336,0
-0.8139443189237962,-0.5721357207743002,0
-0.111060917860255,0.3057771940806081,1
0.37247137521758844,-0.9739834567328567,0
-0.10795313293290787,0.16751863374792594,1
0.9826094514272911,0.04357192241315769,0
-0.1571223643258714,-0.3173233462347927,1
0.9632489007723082,-0.3122597819645188,0
0.23621469625327013,0.26158243424078265,1
-0.31128779511224486,0.16019368637021147,1
-0.28442280623587346,-0.22143764698887314,1
0.31887211514107033,-0.07074983124851744,1
-0.21099027355015668,0.18115087031953367,1
1.0209072426908559,0.2028473831067865,0
0.017349762121101994,0.36204757266399556,1
0.3064438144835766,-0.16544450376467312,1
1.1085117775136202,0.10452962331706624,0
-0.93191171048864,0.42326529626105924,0
-0.6511892509578667,0.7117845740907599,0
0.21929023227147235,-0.1514803416096174,1
-0.3636230718466227,-0.9079089921835792,0
0.01777784704174376,-0.3431357392249336,1
-0.30176058531635913,0.13362787576718277,1
-0.08255936373996814,0.24360955977276133,1
-0.9958904837757104,0.3178477444560276,0
0.21486848659800284,1.0681725724087159,0
0.9141585636008607,0.13120640436796255,0
-0.3151748920854174,-0.014521229645921528,1
-0.5270739541970382,0.9053541233841683,0
-0.030459490633248182,-0.27387418595341545,1
-0.04844378599301187,0.3212040039853095,1
-0.8212607919353192,0.2584382660846925,0
-0.4184190618929916,0.9312577467020022,0
0.28349745304630936,-0.02872283761396524,1
-0.12497093530057132,-0.1634903487696891,1
-0.16321264440722344,0.012504230994849042,1
-0.36304781415701487,-0.033222412171514205,1
0.9357866774046164,-0.21779468727308976,0
-0.1937118964794917,0.20066586848017046,1
0.8870696080503391,0.6233703186762581,0
0.6734608192080461,-0.7314912485386164,0
-0.22582764565896782,0.9967222151416537,0
0.3023805028385196,-0.02840316251790337,1
-0.4939577339432631,1.01393126988038,0
-0.5223577287287327,-0.926284759035509,0
0.28679166898792796,0.1460899563197799,1
-0.11722933245667438,-0.27360941980686476,1
0.5402932309792148,0.8056219428255502,0
0.16431676757808344,-0.21848570449959492,1
-0.9198718974125633,-0.005806547891060471,0
0.1084389224326701,-0.28350388613029565,1
-1.006168671590896,-0.03616363747567085,0
-0.2067933497762699,-0.23645509815959692,1
-0.27002089798633366,-0.9902242004001354,0
0.16285588428737038,0.17790002877741376,1
-0.14174884794691817,-0.22266675615485249,1
-0.3300623268448081,-0.0755981535963641,1
-0.593479179329597,0.7451405844371126,0
0.13240757494882988,0.25754135745221235,1
-0.2019064561458832,-0.2551863072926647,1
0.7995290544206382,-0.6095794538623371,0
-0.8775842326351622,-0.24152862564014568,0
0.26848032530440663,0.05451585163392074,1
0.5651680437220079,0.7323199488577049,0
-0.25743449478396324,0.1841188955752322,1
0.18493101730885628,0.17176197314726613,1
0.2905237146862153,0.1522170695078155,1
-0.3172533678173171,0.17995695762475122,1
0.2835360384187684,0.08120148999265007,1
0.11746728463333805,-1.072292021126427,0
0.6961512024136993,-0.6643311259824781,0
0.03933501420498356,0.16355449758698554,1
0.9286044969009648,0.3877135849838662,0
-0.10964961759557558,0.25263545590787323,1
0.6556482285506776,-0.7117540320794163,0
0.22687324580771454,-0.16809734168452894,1
0.815519217744842,-0.6216523157001295,0
-0.23074577007456876,-0.13632606893975271,1
0.22684008568568081,-0.16925733894210018,1
0.12657957239968043,0.29036154384281626,1
-0.3437005667711507,-0.14310622386550925,1
0.12751806962669432,1.0000057412757302,0
0.3081696637678256,0.9609104446318913,0
-0.7664658455062132,-0.7723136248970299,0
0.16584698545655271,-0.31373235262872434,1
0.1290751011756156,-0.3507834841763867,1
0.8436939298461468,-0.4258056979215664,0
0.24429531145737718,-0.22880831454923128,1
-0.2874578228531961,-0.0995860157116356,1
0.8812044388903943,0.40255370948040703,0
0.3085022336863968,0.010738809653224317,1
-0.1623741755001017,0.25732744060056856,1
-0.4876811853435537,0.8830212480204863,0
0.07133923378140825,-0.2492622325137903,1
-0.9671757416365053,0.08490138160562292,0
-0.22057308361908748,-0.1790479316879926,1
0.6505809889262981,0.7256329678964939,0
0.5313248097930395,0.7707595533782355,0
-0.4969293024182328,-0.8252542299510683,0
0.14208741900590244,-0.21350338059455096,1
-0.14711932892981017,-0.9715620749447831,0
0.3217608401558274,-0.02762716709650924,1
-0.9691233247086659,-0.3238816295481575,0
0.9365870742990566,-0.44044373374342893,0
0.13412243180022532,0.23615306386445037,1
-0.2364171448940222,0.18190502849403142,1
1.0095623816760326,0.05434159783661656,0
0.5698054307222526,-0.7908706688297867,0
0.33588151293711377,0.06647306783012617,1
-0.1355793372984113,-0.1260411875070612,1
-0.2089049107801003,-0.13930722080179211,1
0.09828379954882993,0.9372112995347114,0
-0.24840321896811965,0.12936273725522324,1
0.2994235532012381,0.16524296557966625,1
-0.26501225424268676,-0.10710602775030248,1
-0.383026938373519,-0.04483099976533916,1
0.07308547607838328,0.27952714261374395,1
0.09854765134679729,-0.27060983258645915,1
-0.3042253578819447,-0.14974916080230566,1
0.7534131807258763,-0.6725809222421896,0
0.3754246912120685,-0.015629029099679878,1
0.9440612987105986,-0.18970869956337688,0
-0.7183393613302002,0.5205981402876816,0
0.2751246077812985,-0.07233522406051571,1
-0.3040869327001944,0.9234060655003298,0
-1.0450604914765773,-0.20013025007005908,0
-0.16712438099042834,0.9434516712929176,0
0.6332793905358204,0.8311829985179504,0
0.7473571053446163,0.7732063200509859,0
-0.9406175167928914,-0.17315352640909243,0
-0.27997921999486675,0.2598944511929962,1
